year,month,value,category
2004,мар,103.5,fruits
2004,апр,103.9,fruits
2004,май,108.0,fruits
2004,июн,126.7,fruits
2004,июл,80.6,fruits
2004,авг,74.1,fruits
2004,сен,94.5,fruits
2004,окт,100.1,fruits
2004,ноя,118.1,fruits
2004,дек,108.9,fruits
2005,янв,108.0,fruits
2005,фев,104.3,fruits
2005,мар,103.7,fruits
2005,апр,105.7,fruits
2005,май,120.0,fruits
2005,июн,121.8,fruits
2005,июл,83.9,fruits
2005,авг,86.1,fruits
2005,сен,100.1,fruits
2005,окт,112.9,fruits
2005,ноя,117.5,fruits
2005,дек,106.4,fruits
2006,янв,103.2,fruits
2006,фев,103.3,fruits
2006,мар,105.8,fruits
2006,апр,101.6,fruits
2006,май,95.6,fruits
2006,июн,107.3,fruits
2006,июл,76.8,fruits
2006,авг,87.8,fruits
2006,сен,102.7,fruits
2006,окт,103.5,fruits
2006,ноя,102.7,fruits
2006,дек,106.1,fruits
2007,янв,113.5,fruits
2007,фев,100.6,fruits
2007,мар,100.6,fruits
2007,апр,104.1,fruits
2007,май,116.1,fruits
2007,июн,107.7,fruits
2007,июл,93.6,fruits
2007,авг,91.2,fruits
2007,сен,100.5,fruits
2007,окт,110.8,fruits
2007,ноя,104.0,fruits
2007,дек,104.8,fruits
2008,янв,101.9,fruits
2008,фев,102.3,fruits
2008,мар,102.8,fruits
2008,апр,101.3,fruits
2008,май,106.9,fruits
2008,июн,113.7,fruits
2008,июл,92.6,fruits
2008,авг,88.6,fruits
2008,сен,104.0,fruits
2008,окт,110.1,fruits
2008,ноя,105.7,fruits
2008,дек,110.2,fruits
2009,янв,104.2,fruits
2009,фев,100.5,fruits
2009,мар,99.8,fruits
2009,апр,102.0,fruits
2009,май,103.9,fruits
2009,июн,93.6,fruits
2009,июл,89.8,fruits
2009,авг,90.2,fruits
2009,сен,96.1,fruits
2009,окт,99.2,fruits
2009,ноя,105.8,fruits
2009,дек,106.7,fruits
2010,янв,102.1,fruits
2010,фев,101.6,fruits
2010,мар,101.4,fruits
2010,апр,100.8,fruits
2010,май,100.4,fruits
2010,июн,109.5,fruits
2010,июл,98.1,fruits
2010,авг,88.8,fruits
2010,сен,104.9,fruits
2010,окт,116.2,fruits
2010,ноя,108.7,fruits
2010,дек,103.3,fruits
2011,янв,101.5,fruits
2011,фев,101.5,fruits
2011,мар,101.8,fruits
2011,апр,102.8,fruits
2011,май,105.6,fruits
2011,июн,105.2,fruits
2011,июл,85.4,fruits
2011,авг,83.0,fruits
2011,сен,90.4,fruits
2011,окт,102.9,fruits
2011,ноя,108.3,fruits
2011,дек,102.2,fruits
2012,янв,100.0,fruits
2012,фев,100.8,fruits
2012,мар,100.8,fruits
2012,апр,100.5,fruits
2012,май,101.6,fruits
2012,июн,110.4,fruits
2012,июл,105.1,fruits
2012,авг,84.0,fruits
2012,сен,107.9,fruits
2012,окт,112.3,fruits
2012,ноя,100.7,fruits
2012,дек,99.7,fruits
2013,янв,100.6,fruits
2013,фев,100.2,fruits
2013,мар,101.6,fruits
2013,апр,102.3,fruits
2013,май,103.6,fruits
2013,июн,103.9,fruits
2013,июл,99.8,fruits
2013,авг,103.6,fruits
2013,сен,99.7,fruits
2013,окт,106.5,fruits
2013,ноя,100.3,fruits
2013,дек,100.9,fruits
2014,янв,100.1,fruits
2014,фев,100.1,fruits
2014,мар,101.1,fruits
2014,апр,101.0,fruits
2014,май,102.5,fruits
2014,июн,105.9,fruits
2014,июл,104.8,fruits
2014,авг,89.4,fruits
2014,сен,100.2,fruits
2014,окт,113.4,fruits
2014,ноя,100.9,fruits
2014,дек,95.8,fruits
2015,янв,102.6,fruits
2015,фев,101.6,fruits
2015,мар,100.6,fruits
2015,апр,102.1,fruits
2015,май,102.3,fruits
2015,июн,112.0,fruits
2015,июл,91.3,fruits
2015,авг,83.7,fruits
2015,сен,95.5,fruits
2015,окт,96.8,fruits
2015,ноя,99.8,fruits
2015,дек,102.3,fruits
2016,янв,100.5,fruits
2016,фев,100.0,fruits
2016,мар,100.5,fruits
2016,апр,103.0,fruits
2016,май,102.4,fruits
2016,июн,94.5,fruits
2016,июл,105.0,fruits
2016,авг,85.3,fruits
2016,сен,98.8,fruits
2016,окт,116.7,fruits
2016,ноя,101.0,fruits
2016,дек,101.2,fruits
2017,янв,100.0,fruits
2017,фев,100.4,fruits
2017,мар,100.5,fruits
2017,апр,100.7,fruits
2017,май,100.8,fruits
2017,июн,103.9,fruits
2017,июл,92.0,fruits
2017,авг,84.9,fruits
2017,сен,100.4,fruits
2017,окт,103.2,fruits
2017,ноя,101.5,fruits
2017,дек,100.3,fruits
2018,янв,100.9,fruits
2018,фев,101.1,fruits
2018,мар,100.8,fruits
2018,апр,101.6,fruits
2018,май,103.1,fruits
2018,июн,96.2,fruits
2018,июл,111.6,fruits
2018,авг,87.8,fruits
2018,сен,87.9,fruits
2018,окт,101.4,fruits
2018,ноя,101.4,fruits
2018,дек,100.1,fruits
2019,янв,100.2,fruits
2019,фев,99.3,fruits
2019,мар,98.4,fruits
2019,апр,98.7,fruits
2019,май,100.2,fruits
2019,июн,105.1,fruits
2019,июл,122.6,fruits
2019,авг,87.7,fruits
2019,сен,97.8,fruits
2019,окт,108.0,fruits
2019,ноя,101.6,fruits
2019,дек,102.2,fruits
2020,янв,102.2,fruits
2020,фев,103.7,fruits
2020,мар,101.4,fruits
2020,апр,101.8,fruits
2020,май,99.8,fruits
2020,июн,97.5,fruits
2020,июл,106.3,fruits
2020,авг,95.5,fruits
2020,сен,104.5,fruits
2020,окт,102.2,fruits
2020,ноя,99.6,fruits
2020,дек,101.0,fruits
2021,янв,100.2,fruits
2021,фев,101.1,fruits
2021,мар,100.6,fruits
2021,апр,102.8,fruits
2021,май,104.0,fruits
2021,июн,108.0,fruits
2021,июл,99.9,fruits
2021,авг,82.6,fruits
2021,сен,103.1,fruits
2021,окт,107.9,fruits
2021,ноя,98.9,fruits
2021,дек,101.0,fruits
2022,янв,100.2,fruits
2022,фев,99.8,fruits
2022,мар,100.8,fruits
2022,апр,100.7,fruits
2022,май,103.9,fruits
2022,июн,112.7,fruits
2022,июл,100.8,fruits
2022,авг,91.6,fruits
2022,сен,91.7,fruits
2022,окт,103.4,fruits
2022,ноя,100.7,fruits
2022,дек,100.0,fruits
2023,янв,100.7,fruits
2023,фев,102.6,fruits
2023,мар,102.3,fruits
2023,апр,99.0,fruits
2023,май,100.4,fruits
2023,июн,105.0,fruits
2023,июл,119.6,fruits
2023,авг,86.7,fruits
2023,сен,99.6,fruits
2023,окт,104.9,fruits
2023,ноя,101.2,fruits
2023,дек,100.2,fruits
2024,янв,100.1,fruits
2024,фев,101.0,fruits
2024,мар,104.0,fruits
2024,апр,103.5,fruits
2024,май,103.0,fruits
2024,июн,103.5,fruits
2024,июл,102.9,fruits
2024,авг,72.0,fruits
2024,сен,95.3,fruits
2024,окт,105.9,fruits
2024,ноя,100.0,fruits
2024,дек,100.2,fruits
2025,янв,100.4,fruits
2025,фев,99.9,fruits
2025,мар,99.9,fruits
2025,апр,102.8,fruits
2025,май,104.2,fruits
2025,июн,111.0,fruits
2025,июл,107.7,fruits
2025,авг,103.5,fruits
2025,сен,103.7,fruits
2025,окт,100.9,fruits
2003,янв,100.9,sugar_chocolate
2003,фев,102.0,sugar_chocolate
2003,мар,101.3,sugar_chocolate
2003,апр,100.2,sugar_chocolate
2003,май,102.4,sugar_chocolate
2003,июн,99.3,sugar_chocolate
2003,июл,99.7,sugar_chocolate
2003,авг,100.0,sugar_chocolate
2003,сен,99.5,sugar_chocolate
2003,окт,99.7,sugar_chocolate
2003,ноя,100.0,sugar_chocolate
2003,дек,99.6,sugar_chocolate
2004,янв,99.8,sugar_chocolate
2004,фев,100.1,sugar_chocolate
2004,мар,100.4,sugar_chocolate
2004,апр,101.0,sugar_chocolate
2004,май,100.3,sugar_chocolate
2004,июн,100.3,sugar_chocolate
2004,июл,101.7,sugar_chocolate
2004,авг,101.0,sugar_chocolate
2004,сен,99.9,sugar_chocolate
2004,окт,100.1,sugar_chocolate
2004,ноя,99.5,sugar_chocolate
2004,дек,99.9,sugar_chocolate
2005,янв,100.0,sugar_chocolate
2005,фев,99.6,sugar_chocolate
2005,мар,99.9,sugar_chocolate
2005,апр,100.9,sugar_chocolate
2005,май,100.0,sugar_chocolate
2005,июн,100.1,sugar_chocolate
2005,июл,106.4,sugar_chocolate
2005,авг,100.5,sugar_chocolate
2005,сен,99.5,sugar_chocolate
2005,окт,99.4,sugar_chocolate
2005,ноя,100.2,sugar_chocolate
2005,дек,100.1,sugar_chocolate
2006,янв,102.7,sugar_chocolate
2006,фев,118.9,sugar_chocolate
2006,мар,102.3,sugar_chocolate
2006,апр,98.9,sugar_chocolate
2006,май,99.2,sugar_chocolate
2006,июн,99.7,sugar_chocolate
2006,июл,99.9,sugar_chocolate
2006,авг,98.8,sugar_chocolate
2006,сен,98.2,sugar_chocolate
2006,окт,99.7,sugar_chocolate
2006,ноя,99.0,sugar_chocolate
2006,дек,95.2,sugar_chocolate
2007,янв,98.8,sugar_chocolate
2007,фев,99.2,sugar_chocolate
2007,мар,99.6,sugar_chocolate
2007,апр,99.6,sugar_chocolate
2007,май,98.5,sugar_chocolate
2007,июн,101.5,sugar_chocolate
2007,июл,100.3,sugar_chocolate
2007,авг,99.6,sugar_chocolate
2007,сен,101.2,sugar_chocolate
2007,окт,101.6,sugar_chocolate
2007,ноя,99.7,sugar_chocolate
2007,дек,99.1,sugar_chocolate
2008,янв,103.1,sugar_chocolate
2008,фев,100.7,sugar_chocolate
2008,мар,102.4,sugar_chocolate
2008,апр,100.8,sugar_chocolate
2008,май,105.7,sugar_chocolate
2008,июн,108.5,sugar_chocolate
2008,июл,96.8,sugar_chocolate
2008,авг,99.2,sugar_chocolate
2008,сен,99.8,sugar_chocolate
2008,окт,101.0,sugar_chocolate
2008,ноя,105.3,sugar_chocolate
2008,дек,105.9,sugar_chocolate
2009,янв,99.0,sugar_chocolate
2009,фев,98.9,sugar_chocolate
2009,мар,99.6,sugar_chocolate
2009,апр,100.2,sugar_chocolate
2009,май,103.6,sugar_chocolate
2009,июн,101.5,sugar_chocolate
2009,июл,104.9,sugar_chocolate
2009,авг,99.5,sugar_chocolate
2009,сен,102.4,sugar_chocolate
2009,окт,101.6,sugar_chocolate
2009,ноя,100.1,sugar_chocolate
2009,дек,103.1,sugar_chocolate
2010,янв,108.4,sugar_chocolate
2010,фев,101.7,sugar_chocolate
2010,мар,101.4,sugar_chocolate
2010,апр,98.5,sugar_chocolate
2010,май,98.5,sugar_chocolate
2010,июн,98.9,sugar_chocolate
2010,июл,99.2,sugar_chocolate
2010,авг,101.0,sugar_chocolate
2010,сен,102.3,sugar_chocolate
2010,окт,100.6,sugar_chocolate
2010,ноя,100.8,sugar_chocolate
2010,дек,105.3,sugar_chocolate
2011,янв,105.7,sugar_chocolate
2011,фев,104.6,sugar_chocolate
2011,мар,101.3,sugar_chocolate
2011,апр,100.8,sugar_chocolate
2011,май,99.9,sugar_chocolate
2011,июн,100.3,sugar_chocolate
2011,июл,102.1,sugar_chocolate
2011,авг,104.2,sugar_chocolate
2011,сен,92.4,sugar_chocolate
2011,окт,93.5,sugar_chocolate
2011,ноя,98.3,sugar_chocolate
2011,дек,100.3,sugar_chocolate
2012,янв,101.1,sugar_chocolate
2012,фев,99.3,sugar_chocolate
2012,мар,100.0,sugar_chocolate
2012,апр,99.6,sugar_chocolate
2012,май,104.4,sugar_chocolate
2012,июн,99.1,sugar_chocolate
2012,июл,98.4,sugar_chocolate
2012,авг,99.4,sugar_chocolate
2012,сен,98.1,sugar_chocolate
2012,окт,99.0,sugar_chocolate
2012,ноя,100.0,sugar_chocolate
2012,дек,100.6,sugar_chocolate
2013,янв,99.9,sugar_chocolate
2013,фев,99.9,sugar_chocolate
2013,мар,99.4,sugar_chocolate
2013,апр,100.3,sugar_chocolate
2013,май,102.3,sugar_chocolate
2013,июн,99.6,sugar_chocolate
2013,июл,99.9,sugar_chocolate
2013,авг,99.8,sugar_chocolate
2013,сен,99.5,sugar_chocolate
2013,окт,100.8,sugar_chocolate
2013,ноя,100.1,sugar_chocolate
2013,дек,99.9,sugar_chocolate
2014,янв,99.7,sugar_chocolate
2014,фев,100.1,sugar_chocolate
2014,мар,108.8,sugar_chocolate
2014,апр,99.3,sugar_chocolate
2014,май,98.4,sugar_chocolate
2014,июн,100.4,sugar_chocolate
2014,июл,99.6,sugar_chocolate
2014,авг,100.1,sugar_chocolate
2014,сен,100.1,sugar_chocolate
2014,окт,100.0,sugar_chocolate
2014,ноя,100.8,sugar_chocolate
2014,дек,101.3,sugar_chocolate
2015,янв,100.1,sugar_chocolate
2015,фев,99.1,sugar_chocolate
2015,мар,99.2,sugar_chocolate
2015,апр,100.5,sugar_chocolate
2015,май,100.3,sugar_chocolate
2015,июн,99.0,sugar_chocolate
2015,июл,100.8,sugar_chocolate
2015,авг,101.7,sugar_chocolate
2015,сен,101.5,sugar_chocolate
2015,окт,102.0,sugar_chocolate
2015,ноя,100.5,sugar_chocolate
2015,дек,101.4,sugar_chocolate
2016,янв,100.3,sugar_chocolate
2016,фев,99.4,sugar_chocolate
2016,мар,99.2,sugar_chocolate
2016,апр,99.4,sugar_chocolate
2016,май,98.9,sugar_chocolate
2016,июн,99.0,sugar_chocolate
2016,июл,100.1,sugar_chocolate
2016,авг,101.7,sugar_chocolate
2016,сен,100.1,sugar_chocolate
2016,окт,98.6,sugar_chocolate
2016,ноя,100.0,sugar_chocolate
2016,дек,98.6,sugar_chocolate
2017,янв,101.4,sugar_chocolate
2017,фев,99.3,sugar_chocolate
2017,мар,99.3,sugar_chocolate
2017,апр,101.3,sugar_chocolate
2017,май,99.2,sugar_chocolate
2017,июн,101.8,sugar_chocolate
2017,июл,103.9,sugar_chocolate
2017,авг,99.5,sugar_chocolate
2017,сен,93.2,sugar_chocolate
2017,окт,96.8,sugar_chocolate
2017,ноя,99.8,sugar_chocolate
2017,дек,99.4,sugar_chocolate
2018,янв,99.0,sugar_chocolate
2018,фев,99.7,sugar_chocolate
2018,мар,100.0,sugar_chocolate
2018,апр,99.7,sugar_chocolate
2018,май,100.6,sugar_chocolate
2018,июн,103.1,sugar_chocolate
2018,июл,98.5,sugar_chocolate
2018,авг,97.1,sugar_chocolate
2018,сен,100.6,sugar_chocolate
2018,окт,103.4,sugar_chocolate
2018,ноя,98.9,sugar_chocolate
2018,дек,99.5,sugar_chocolate
2019,янв,99.5,sugar_chocolate
2019,фев,99.5,sugar_chocolate
2019,мар,99.6,sugar_chocolate
2019,апр,100.2,sugar_chocolate
2019,май,99.7,sugar_chocolate
2019,июн,100.1,sugar_chocolate
2019,июл,100.0,sugar_chocolate
2019,авг,99.1,sugar_chocolate
2019,сен,98.6,sugar_chocolate
2019,окт,98.6,sugar_chocolate
2019,ноя,98.9,sugar_chocolate
2019,дек,98.4,sugar_chocolate
2020,янв,99.7,sugar_chocolate
2020,фев,100.0,sugar_chocolate
2020,мар,103.6,sugar_chocolate
2020,апр,103.7,sugar_chocolate
2020,май,99.3,sugar_chocolate
2020,июн,98.4,sugar_chocolate
2020,июл,99.9,sugar_chocolate
2020,авг,100.3,sugar_chocolate
2020,сен,102.5,sugar_chocolate
2020,окт,107.3,sugar_chocolate
2020,ноя,101.3,sugar_chocolate
2020,дек,100.9,sugar_chocolate
2021,янв,100.5,sugar_chocolate
2021,фев,105.8,sugar_chocolate
2021,мар,105.0,sugar_chocolate
2021,апр,101.9,sugar_chocolate
2021,май,99.4,sugar_chocolate
2021,июн,101.6,sugar_chocolate
2021,июл,100.1,sugar_chocolate
2021,авг,99.4,sugar_chocolate
2021,сен,100.9,sugar_chocolate
2021,окт,102.7,sugar_chocolate
2021,ноя,101.7,sugar_chocolate
2021,дек,101.7,sugar_chocolate
2022,янв,100.4,sugar_chocolate
2022,фев,100.4,sugar_chocolate
2022,мар,114.0,sugar_chocolate
2022,апр,102.2,sugar_chocolate
2022,май,102.2,sugar_chocolate
2022,июн,107.0,sugar_chocolate
2022,июл,102.0,sugar_chocolate
2022,авг,99.7,sugar_chocolate
2022,сен,99.5,sugar_chocolate
2022,окт,98.8,sugar_chocolate
2022,ноя,100.4,sugar_chocolate
2022,дек,100.0,sugar_chocolate
2023,янв,100.2,sugar_chocolate
2023,фев,100.7,sugar_chocolate
2023,мар,100.4,sugar_chocolate
2023,апр,100.0,sugar_chocolate
2023,май,100.2,sugar_chocolate
2023,июн,100.8,sugar_chocolate
2023,июл,100.0,sugar_chocolate
2023,авг,99.6,sugar_chocolate
2023,сен,98.3,sugar_chocolate
2023,окт,99.2,sugar_chocolate
2023,ноя,99.2,sugar_chocolate
2023,дек,98.6,sugar_chocolate
2024,янв,99.2,sugar_chocolate
2024,фев,100.0,sugar_chocolate
2024,мар,100.2,sugar_chocolate
2024,апр,100.5,sugar_chocolate
2024,май,100.4,sugar_chocolate
2024,июн,101.4,sugar_chocolate
2024,июл,101.2,sugar_chocolate
2024,авг,100.4,sugar_chocolate
2024,сен,99.4,sugar_chocolate
2024,окт,99.7,sugar_chocolate
2024,ноя,100.0,sugar_chocolate
2024,дек,98.5,sugar_chocolate
2025,янв,99.5,sugar_chocolate
2025,фев,99.8,sugar_chocolate
2025,мар,98.9,sugar_chocolate
2025,апр,99.8,sugar_chocolate
2025,май,100.7,sugar_chocolate
2025,июн,101.2,sugar_chocolate
2025,июл,102.7,sugar_chocolate
2025,авг,100.7,sugar_chocolate
2025,сен,100.3,sugar_chocolate
2025,окт,100.0,sugar_chocolate
2003,янв,102.0,milk_egg_cheese
2003,фев,102.0,milk_egg_cheese
2003,мар,96.9,milk_egg_cheese
2003,апр,98.2,milk_egg_cheese
2003,май,96.1,milk_egg_cheese
2003,июн,97.7,milk_egg_cheese
2003,июл,98.5,milk_egg_cheese
2003,авг,99.5,milk_egg_cheese
2003,сен,101.3,milk_egg_cheese
2003,окт,107.1,milk_egg_cheese
2003,ноя,107.4,milk_egg_cheese
2003,дек,104.8,milk_egg_cheese
2004,янв,104.5,milk_egg_cheese
2004,фев,102.8,milk_egg_cheese
2004,мар,98.0,milk_egg_cheese
2004,апр,98.0,milk_egg_cheese
2004,май,98.3,milk_egg_cheese
2004,июн,96.1,milk_egg_cheese
2004,июл,100.5,milk_egg_cheese
2004,авг,100.8,milk_egg_cheese
2004,сен,102.3,milk_egg_cheese
2004,окт,103.2,milk_egg_cheese
2004,ноя,109.6,milk_egg_cheese
2004,дек,106.0,milk_egg_cheese
2005,янв,100.3,milk_egg_cheese
2005,фев,97.4,milk_egg_cheese
2005,мар,98.3,milk_egg_cheese
2005,апр,95.3,milk_egg_cheese
2005,май,95.4,milk_egg_cheese
2005,июн,97.8,milk_egg_cheese
2005,июл,98.6,milk_egg_cheese
2005,авг,103.5,milk_egg_cheese
2005,сен,108.0,milk_egg_cheese
2005,окт,104.3,milk_egg_cheese
2005,ноя,104.3,milk_egg_cheese
2005,дек,107.4,milk_egg_cheese
2006,янв,101.9,milk_egg_cheese
2006,фев,98.8,milk_egg_cheese
2006,мар,96.1,milk_egg_cheese
2006,апр,96.5,milk_egg_cheese
2006,май,98.9,milk_egg_cheese
2006,июн,96.6,milk_egg_cheese
2006,июл,97.6,milk_egg_cheese
2006,авг,100.4,milk_egg_cheese
2006,сен,102.7,milk_egg_cheese
2006,окт,105.6,milk_egg_cheese
2006,ноя,101.9,milk_egg_cheese
2006,дек,105.1,milk_egg_cheese
2007,янв,105.1,milk_egg_cheese
2007,фев,97.5,milk_egg_cheese
2007,мар,101.5,milk_egg_cheese
2007,апр,98.6,milk_egg_cheese
2007,май,95.0,milk_egg_cheese
2007,июн,99.2,milk_egg_cheese
2007,июл,100.0,milk_egg_cheese
2007,авг,108.0,milk_egg_cheese
2007,сен,111.5,milk_egg_cheese
2007,окт,108.5,milk_egg_cheese
2007,ноя,103.2,milk_egg_cheese
2007,дек,101.7,milk_egg_cheese
2008,янв,104.3,milk_egg_cheese
2008,фев,101.6,milk_egg_cheese
2008,мар,99.9,milk_egg_cheese
2008,апр,99.5,milk_egg_cheese
2008,май,100.2,milk_egg_cheese
2008,июн,100.6,milk_egg_cheese
2008,июл,100.2,milk_egg_cheese
2008,авг,100.3,milk_egg_cheese
2008,сен,101.1,milk_egg_cheese
